activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
19109594,CHEMBL1109,4-Amino-N-(2-phenyl-2H-pyrazol-3-yl)-benzenesulfonamide,CHEMBL4370109,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate after 10 mins in presence of NADPH,IC50,=,660.0,nM,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,CHEMBL4368909,"Identification of Dihydrofuro[3,4- d]pyrimidine Derivatives as Novel HIV-1 Non-Nucleoside Reverse Transcriptase Inhibitors with Promising Antiviral Activities and Desirable Physicochemical Properties.",J Med Chem,2019.0,62,3,1484,1501,10.1021/acs.jmedchem.8b01656,30624934.0,
19110172,CHEMBL4593911,N-[4-(1-Cyclobutylpiperidin-4-yloxy)phenyl]-2-(morpholin-4-yl)acetamide Dihydrochloride,CHEMBL4370244,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,45000.0,nM,Cl.Cl.O=C(CN1CCOCC1)Nc1ccc(OC2CCN(C3CCC3)CC2)cc1,CHEMBL4368912,"Discovery and Development of N-[4-(1-Cyclobutylpiperidin-4-yloxy)phenyl]-2-(morpholin-4-yl)acetamide Dihydrochloride (SUVN-G3031): A Novel, Potent, Selective, and Orally Active Histamine H<sub>3</sub> Receptor Inverse Agonist with Robust Wake-Promoting Activity.",J Med Chem,2019.0,62,3,1203,1217,10.1021/acs.jmedchem.8b01280,30629436.0,
19110532,CHEMBL4448852,"(E)-3-[3,5-Difluoro-4-[(6S,8R)-7-(2-fluoro-2-methyl-propyl)-8-methyl-3,6,8,9-tetrahydropyrazolo[4,3-f]isoquinolin-6-yl]phenyl]-prop-2-enoic Acid",CHEMBL4370357,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes,IC50,=,2500.0,nM,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,CHEMBL4368914,Tricyclic Indazoles-A Novel Class of Selective Estrogen Receptor Degrader Antagonists.,J Med Chem,2019.0,62,3,1593,1608,10.1021/acs.jmedchem.8b01837,30640465.0,
19110533,CHEMBL4436187,"(E)-3-(4-((6S,8R)-7-(2,2-Difluoropropyl)-8-methyl-6,7,8,9-tetrahydro-3H-pyrazolo[4,3-f]isoquinolin-6-yl)-3,5-difluorophenyl)acrylic Acid",CHEMBL4370357,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes,IC50,=,6600.0,nM,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(F)F,CHEMBL4368914,Tricyclic Indazoles-A Novel Class of Selective Estrogen Receptor Degrader Antagonists.,J Med Chem,2019.0,62,3,1593,1608,10.1021/acs.jmedchem.8b01837,30640465.0,
19111621,CHEMBL4453186,"(E)-3-(3,5-dimethyl-4-(2-(4-((4-(methylsulfonyl)piperazin-1-yl)methyl)phenylamino)pyrimidin-4-yloxy)phenyl)acrylonitrile",CHEMBL4370561,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate after 10 mins in presence of NADP by LC-MS/MS analysis,IC50,=,22300.0,nM,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(S(C)(=O)=O)CC3)cc2)n1,CHEMBL4368923,Exploiting the Tolerant Region I of the Non-Nucleoside Reverse Transcriptase Inhibitor (NNRTI) Binding Pocket: Discovery of Potent Diarylpyrimidine-Typed HIV-1 NNRTIs against Wild-Type and E138K Mutant Virus with Significantly Improved Water Solubility and Favorable Safety Profiles.,J Med Chem,2019.0,62,4,2083,2098,10.1021/acs.jmedchem.8b01729,30721060.0,
19111622,CHEMBL1109,4-Amino-N-(2-phenyl-2H-pyrazol-3-yl)-benzenesulfonamide,CHEMBL4370561,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate after 10 mins in presence of NADP by LC-MS/MS analysis,IC50,=,847.0,nM,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,CHEMBL4368923,Exploiting the Tolerant Region I of the Non-Nucleoside Reverse Transcriptase Inhibitor (NNRTI) Binding Pocket: Discovery of Potent Diarylpyrimidine-Typed HIV-1 NNRTIs against Wild-Type and E138K Mutant Virus with Significantly Improved Water Solubility and Favorable Safety Profiles.,J Med Chem,2019.0,62,4,2083,2098,10.1021/acs.jmedchem.8b01729,30721060.0,
19113336,CHEMBL4576867,"(3-(2-(4-chlorophenyl)imidazo[1,2-a]pyridin-6-yl)phenyl)methanol",CHEMBL4370897,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,8600.0,nM,OCc1cccc(-c2ccc3nc(-c4ccc(Cl)cc4)cn3c2)c1,CHEMBL4368940,Development of a novel NURR1/NOT agonist from hit to lead and candidate for the potential treatment of Parkinson's disease.,Bioorg Med Chem Lett,2019.0,29,7,929,932,10.1016/j.bmcl.2019.01.024,30773432.0,
19113337,CHEMBL4472621,"N-phenyl-6-(pyridin-2-yl)imidazo[1,2-a]pyridine-2-carboxamide",CHEMBL4370897,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,8600.0,nM,O=C(Nc1ccccc1)c1cn2cc(-c3ccccn3)ccc2n1,CHEMBL4368940,Development of a novel NURR1/NOT agonist from hit to lead and candidate for the potential treatment of Parkinson's disease.,Bioorg Med Chem Lett,2019.0,29,7,929,932,10.1016/j.bmcl.2019.01.024,30773432.0,
19114448,CHEMBL4447540,"ethyl 2-(thiazolo[4,5-c]pyridine-2-carboxamido)thiophene-3-carbonylcarbamate",CHEMBL4371339,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate after 30 mins by in presence of NADPH by LC-MS/MS analysis,IC50,=,100.0,nM,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1nc2cnccc2s1,CHEMBL4371005,Overview of the Development of DprE1 Inhibitors for Combating the Menace of Tuberculosis.,J Med Chem,2018.0,61,19,8563,8593,10.1021/acs.jmedchem.8b00281,29851474.0,
19114449,CHEMBL4475286,"ethyl 2-([1,2,4]triazolo[4,3-a]pyridine-7-carboxamido)thiophene-3-carbonylcarbamate",CHEMBL4371339,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate after 30 mins by in presence of NADPH by LC-MS/MS analysis,IC50,=,1830.0,nM,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1ccn2cnnc2c1,CHEMBL4371005,Overview of the Development of DprE1 Inhibitors for Combating the Menace of Tuberculosis.,J Med Chem,2018.0,61,19,8563,8593,10.1021/acs.jmedchem.8b00281,29851474.0,
19114450,CHEMBL4453252,"N-(3-(4-methylpyrimidin-2-ylcarbamoyl)thiophen-2-yl)-[1,2,4]triazolo[4,3-a]pyridine-7-carboxamide",CHEMBL4371339,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate after 30 mins by in presence of NADPH by LC-MS/MS analysis,IC50,>,50000.0,nM,Cc1ccnc(NC(=O)c2ccsc2NC(=O)c2ccn3cnnc3c2)n1,CHEMBL4371005,Overview of the Development of DprE1 Inhibitors for Combating the Menace of Tuberculosis.,J Med Chem,2018.0,61,19,8563,8593,10.1021/acs.jmedchem.8b00281,29851474.0,
19116669,CHEMBL4593464,(R)-N-(4-(3-(5-(trifluoromethyl)pyridin-2-yloxy)benzylidene)cyclohexyl)nicotinamide,CHEMBL4371967,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate preincubated for 5 mins followed by NADPH cofactor addition and measured after 10 mins by LC-MS/MS analysis,IC50,=,2.7,nM,O=C(NC1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1)c1cccnc1,CHEMBL4371025,Discovery and evaluation of novel FAAH inhibitors in neuropathic pain model.,Bioorg Med Chem Lett,2019.0,29,2,238,243,10.1016/j.bmcl.2018.11.048,30503633.0,
19116670,CHEMBL4557596,(R)-6-Amino-N-[4-[[3-[[5-(trifluoromethyl)-2-pyridyl]oxy]phenyl]methylene]cyclohexyl]pyridine-3-carboxamide,CHEMBL4371967,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate preincubated for 5 mins followed by NADPH cofactor addition and measured after 10 mins by LC-MS/MS analysis,IC50,=,3.4,nM,Nc1ccc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cn1,CHEMBL4371025,Discovery and evaluation of novel FAAH inhibitors in neuropathic pain model.,Bioorg Med Chem Lett,2019.0,29,2,238,243,10.1016/j.bmcl.2018.11.048,30503633.0,
19116671,CHEMBL4474161,(R)-6-Amino-5-methyl-N-[4-[[3-[[5-(trifluoromethyl)-2-pyridyl]oxy]phenyl]methylene]cyclohexyl]pyridine-3-carboxamide,CHEMBL4371967,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate preincubated for 5 mins followed by NADPH cofactor addition and measured after 10 mins by LC-MS/MS analysis,IC50,=,9.2,nM,Cc1cc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cnc1N,CHEMBL4371025,Discovery and evaluation of novel FAAH inhibitors in neuropathic pain model.,Bioorg Med Chem Lett,2019.0,29,2,238,243,10.1016/j.bmcl.2018.11.048,30503633.0,
19116672,CHEMBL4438972,(R)-2-Amino-N-[4-[[3-[[5-(trifluoromethyl)-2-pyridyl]oxy]phenyl]methylene]cyclohexyl]pyrimidine-5-carboxamide,CHEMBL4371967,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac as substrate preincubated for 5 mins followed by NADPH cofactor addition and measured after 10 mins by LC-MS/MS analysis,IC50,=,6.5,nM,Nc1ncc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cn1,CHEMBL4371025,Discovery and evaluation of novel FAAH inhibitors in neuropathic pain model.,Bioorg Med Chem Lett,2019.0,29,2,238,243,10.1016/j.bmcl.2018.11.048,30503633.0,
19118438,CHEMBL4455896,"4-amino-N-(3-bromo-1-(pyridin-3-ylmethyl)-1H-indazol-4-yl)thieno[3,2-d]pyrimidine-7-carboxamide",CHEMBL4372342,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes by LC-MS/MS analysis,IC50,=,1380.0,nM,Nc1ncnc2c(C(=O)Nc3cccc4c3c(Br)nn4Cc3cccnc3)csc12,CHEMBL4371041,"Synthesis and evaluation of thieno[3,2-d]pyrimidine derivatives as novel FMS inhibitors.",Bioorg Med Chem Lett,2019.0,29,2,271,275,10.1016/j.bmcl.2018.11.037,30522957.0,
19118498,CHEMBL4483816,"4-amino-N-(3-methyl-1-((6-methylpyridin-2-yl)methyl)-1H-indazol-4-yl)thieno[3,2-d]pyrimidine-7-carboxamide",CHEMBL4372342,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes by LC-MS/MS analysis,IC50,>,20000.0,nM,Cc1cccc(Cn2nc(C)c3c(NC(=O)c4csc5c(N)ncnc45)cccc32)n1,CHEMBL4371041,"Synthesis and evaluation of thieno[3,2-d]pyrimidine derivatives as novel FMS inhibitors.",Bioorg Med Chem Lett,2019.0,29,2,271,275,10.1016/j.bmcl.2018.11.037,30522957.0,
19123774,CHEMBL4279180,3-(5-chloro-6-isobutoxypyridin-3-yl)-1-methyl-N-(methylsulfonyl)-1H-indole-6-carboxamide,CHEMBL4373234,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes,IC50,=,9900.0,nM,CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,CHEMBL4371076,Discovery of Indole- and Indazole-acylsulfonamides as Potent and Selective NaV1.7 Inhibitors for the Treatment of Pain.,J Med Chem,2019.0,62,2,831,856,10.1021/acs.jmedchem.8b01550,30576602.0,
19123778,CHEMBL4550045,5-Fluoro-3-(6-isobutoxypyridin-3-yl)-1-methyl-N-(methylsulfonyl)-1H-indole-6-carboxamide,CHEMBL4373234,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes,IC50,=,27000.0,nM,CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)c(F)cc23)cn1,CHEMBL4371076,Discovery of Indole- and Indazole-acylsulfonamides as Potent and Selective NaV1.7 Inhibitors for the Treatment of Pain.,J Med Chem,2019.0,62,2,831,856,10.1021/acs.jmedchem.8b01550,30576602.0,
19124242,CHEMBL4576513,"(7-Chloro-1,6,8-trimethyl-1H-pyrazolo[3',4':4,5]thieno[2,3-b]pyridin-3-yl)-furan-2-ylmethyl-amine",CHEMBL4373349,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,1000.0,nM,Cc1nc2sc3c(NCc4ccco4)nn(C)c3c2c(C)c1Cl,CHEMBL4371085,Novel M<sub>4</sub> positive allosteric modulators derived from questioning the role and impact of a presumed intramolecular hydrogen-bonding motif in β-amino carboxamide-harboring ligands.,Bioorg Med Chem Lett,2019.0,29,3,362,366,10.1016/j.bmcl.2018.12.039,30580918.0,
19124243,CHEMBL4522777,"(7-Chloro-1,6,8-trimethyl-1H-pyrazolo[3',4':4,5]thieno[2,3-b]pyridin-3-yl)-cyclopropylmethyl-amine",CHEMBL4373349,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,1000.0,nM,Cc1nc2sc3c(NCC4CC4)nn(C)c3c2c(C)c1Cl,CHEMBL4371085,Novel M<sub>4</sub> positive allosteric modulators derived from questioning the role and impact of a presumed intramolecular hydrogen-bonding motif in β-amino carboxamide-harboring ligands.,Bioorg Med Chem Lett,2019.0,29,3,362,366,10.1016/j.bmcl.2018.12.039,30580918.0,
19132673,CHEMBL4451346,"N-((5Sa)-5-{3-chloro-2-methyl-4-[2-(4-methylpiperazin-1-yl)ethoxy]phenyl}-6-ethylthieno[2,3-d]pyrimidin-4-yl)-D-phenylalanine",CHEMBL4375126,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9,IC50,>=,20000.0,nM,CCc1sc2ncnc(N[C@H](Cc3ccccc3)C(=O)O)c2c1-c1ccc(OCCN2CCN(C)CC2)c(Cl)c1C,CHEMBL4373699,Structure-Guided Discovery of a Selective Mcl-1 Inhibitor with Cellular Activity.,J Med Chem,2019.0,62,15,6913,6924,10.1021/acs.jmedchem.9b00134,31339316.0,
19132674,CHEMBL4472351,"(2R)-2-[((5Sa)-5-{3-chloro-2-methyl-4-[2-(4-methylpiperazin-1-yl)ethoxy]phenyl}-6-ethylthieno[2,3-d]pyrimidin-4-yl)oxy]-3-phenylpropanoic acid",CHEMBL4375126,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9,IC50,>=,20000.0,nM,CCc1sc2ncnc(O[C@H](Cc3ccccc3)C(=O)O)c2c1-c1ccc(OCCN2CCN(C)CC2)c(Cl)c1C,CHEMBL4373699,Structure-Guided Discovery of a Selective Mcl-1 Inhibitor with Cellular Activity.,J Med Chem,2019.0,62,15,6913,6924,10.1021/acs.jmedchem.9b00134,31339316.0,
19143945,CHEMBL4435170,"6-(cyclopropanecarbonylamino)-4-[2-methoxy-3-(1-methyl-1,2,4-triazol-3-yl)anilino]-N-(trideuteriomethyl)pyridazine-3-carboxamide",CHEMBL4377411,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,40000.0,nM,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL4376812,Highly Selective Inhibition of Tyrosine Kinase 2 (TYK2) for the Treatment of Autoimmune Diseases: Discovery of the Allosteric Inhibitor BMS-986165.,J Med Chem,2019.0,62,20,8973,8995,10.1021/acs.jmedchem.9b00444,31318208.0,
19145385,CHEMBL4454609,"(1S,2S)-2-{5-[(4-Chloronaphthalen-1-yl)(cyclopropylmethyl)amino]-3-methoxypyridine-2-carbonyl}cyclopropane-1-carboxylic acid",CHEMBL4378204,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of recombinant human CYP2C9 expressed in Escherichia coli using coumarin based substrate by fluorescence assay,IC50,>,20000.0,nM,COc1cc(N(CC2CC2)c2ccc(Cl)c3ccccc23)cnc1C(=O)[C@H]1C[C@@H]1C(=O)O,CHEMBL4376816,"Discovery of the Oral Leukotriene C4 Synthase Inhibitor (1<i>S</i>,2<i>S</i>)-2-({5-[(5-Chloro-2,4-difluorophenyl)(2-fluoro-2-methylpropyl)amino]-3-methoxypyrazin-2-yl}carbonyl)cyclopropanecarboxylic Acid (AZD9898) as a New Treatment for Asthma.",J Med Chem,2019.0,62,17,7769,7787,10.1021/acs.jmedchem.9b00555,31415176.0,
19145386,CHEMBL3961833,"(1S,2S)-2-({5-[(5-Chloro-2,4-difluorophenyl)(2-fluoro-2-methylpropyl)amino]-3-methoxypyrazin-2-yl}carbonyl)cyclopropanecarboxylic acid::US20160326143, 62",CHEMBL4378204,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of recombinant human CYP2C9 expressed in Escherichia coli using coumarin based substrate by fluorescence assay,IC50,>,30000.0,nM,COc1nc(N(CC(C)(C)F)c2cc(Cl)c(F)cc2F)cnc1C(=O)[C@H]1C[C@@H]1C(=O)O,CHEMBL4376816,"Discovery of the Oral Leukotriene C4 Synthase Inhibitor (1<i>S</i>,2<i>S</i>)-2-({5-[(5-Chloro-2,4-difluorophenyl)(2-fluoro-2-methylpropyl)amino]-3-methoxypyrazin-2-yl}carbonyl)cyclopropanecarboxylic Acid (AZD9898) as a New Treatment for Asthma.",J Med Chem,2019.0,62,17,7769,7787,10.1021/acs.jmedchem.9b00555,31415176.0,
19153247,CHEMBL4537673,"1-(4-{(1R)-1-[2-({6-[6-(Dimethylamino)pyrimidin-4-yl]-1H-benzimidazol-2-yl}amino)pyridin-4-yl]ethyl}piperazin-1-yl)-3,3,3-trifluoropropan-1-one",CHEMBL4380537,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,17000.0,nM,C[C@H](c1ccnc(Nc2nc3ccc(-c4cc(N(C)C)ncn4)cc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1,CHEMBL4376867,"Discovery of BAY-985, a Highly Selective TBK1/IKKε Inhibitor.",J Med Chem,2020.0,63,2,601,612,10.1021/acs.jmedchem.9b01460,31859507.0,
19156561,CHEMBL4442726,"(E)-4-((4-(4-(2-Cyanovinyl)-2,6-dimethylphenoxy)thieno[3,2-d]pyrimidin-2-yl)amino)-2-fluorobenzonitrile",CHEMBL4381393,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac substrate in presence of NADPH incubated for 10 mins,IC50,=,1990.0,nM,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2ccsc12,CHEMBL4376885,Discovery and Characterization of Fluorine-Substituted Diarylpyrimidine Derivatives as Novel HIV-1 NNRTIs with Highly Improved Resistance Profiles and Low Activity for the hERG Ion Channel.,J Med Chem,2020.0,63,3,1298,1312,10.1021/acs.jmedchem.9b01769,31935327.0,
19156604,CHEMBL1109,4-Amino-N-(2-phenyl-2H-pyrazol-3-yl)-benzenesulfonamide,CHEMBL4381393,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using diclofenac substrate in presence of NADPH incubated for 10 mins,IC50,=,609.0,nM,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,CHEMBL4376885,Discovery and Characterization of Fluorine-Substituted Diarylpyrimidine Derivatives as Novel HIV-1 NNRTIs with Highly Improved Resistance Profiles and Low Activity for the hERG Ion Channel.,J Med Chem,2020.0,63,3,1298,1312,10.1021/acs.jmedchem.9b01769,31935327.0,
19156963,CHEMBL4514031,(3R)-4-[8-(1H-indol-4-yl)-2-[(3S)-3-methylmorpholin-4-yl]-9H-purin-6-yl]-3-methylmorpholine,CHEMBL4381562,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,=,1980.0,nM,C[C@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,CHEMBL4376889,Discovery of a Brain-Penetrant ATP-Competitive Inhibitor of the Mechanistic Target of Rapamycin (mTOR) for CNS Disorders.,J Med Chem,2020.0,63,3,1068,1083,10.1021/acs.jmedchem.9b01398,31955578.0,
19156964,CHEMBL4518369,"(S)-3-Methyl-4-(7-((R)-3-methylmorpholino)-2-(1H-pyrazol-3-yl)thiazolo[5,4-d]pyrimidin-5-yl)morpholine",CHEMBL4381562,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin),IC50,>,50000.0,nM,C[C@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cc[nH]n3)sc2n1,CHEMBL4376889,Discovery of a Brain-Penetrant ATP-Competitive Inhibitor of the Mechanistic Target of Rapamycin (mTOR) for CNS Disorders.,J Med Chem,2020.0,63,3,1068,1083,10.1021/acs.jmedchem.9b01398,31955578.0,
19158748,CHEMBL4467408,"(R)-3,4-Dihydroxy-1-(1-hydroxy-3-phenylpropan-2-yl)-2-methylpyridin-1-ium Chloride",CHEMBL4382123,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes,IC50,>,200000.0,nM,Cc1c(O)c(O)cc[n+]1[C@@H](CO)Cc1ccccc1.[Cl-],CHEMBL4376902,CN128: A New Orally Active Hydroxypyridinone Iron Chelator.,J Med Chem,2020.0,63,8,4215,4226,10.1021/acs.jmedchem.0c00137,32208614.0,
19162160,CHEMBL4586075,2-[4-(Cyclohexylmethyl)piperazin-1-yl]-8-nitro-6-(trifluoromethyl)-4H-thiochromen-4-one,CHEMBL4383588,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes after 20 mins by LC-MS/MS analysis,IC50,>,50000.0,nM,O=c1cc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,CHEMBL4382210,Identification of novel benzothiopyranone compounds against Mycobacterium tuberculosis through scaffold morphing from benzothiazinones.,Eur J Med Chem,2018.0,160,,157,170,10.1016/j.ejmech.2018.09.042,30336450.0,
19174878,CHEMBL4580164,"1-Cyclopentyl-6-(((R)-1-((S)-3-fluoropyrrolidin-1-yl)-1-oxopropan-2-yl)amino)-1,5-dihydro-4H-pyrazolo[3,4-d]-pyrimidin-4-one",CHEMBL4385838,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes using [14C]-naproxen as substrate preincubated for 2 mins in presence of NADPH followed by substrate addition and measured after 30 mins by liquid scintillation counting method,IC50,>,10000.0,nM,C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1,CHEMBL4385597,"Discovery of Potent, Selective, and Orally Bioavailable Inhibitors against Phosphodiesterase-9, a Novel Target for the Treatment of Vascular Dementia.",J Med Chem,2019.0,62,8,4218,4224,10.1021/acs.jmedchem.8b01041,30916555.0,
19185985,CHEMBL97797,6-Methoxy-benzothiazol-2-ylamine,CHEMBL4388239,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 expressed in baculovirus infected insect cells using beetle D-luciferin as substrate preincubated for 30 mins followed by NADPH addition and measured after 30 mins by CYP450-Glo assay,IC50,>,25000.0,nM,COc1ccc2nc(N)sc2c1,CHEMBL4387708,Enhancement of Benzothiazoles as Pteridine Reductase-1 Inhibitors for the Treatment of Trypanosomatidic Infections.,J Med Chem,2019.0,62,8,3989,4012,10.1021/acs.jmedchem.8b02021,30908048.0,
19185986,CHEMBL744,6-Trifluoromethoxy-benzothiazol-2-ylamine (Riluzole),CHEMBL4388239,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 expressed in baculovirus infected insect cells using beetle D-luciferin as substrate preincubated for 30 mins followed by NADPH addition and measured after 30 mins by CYP450-Glo assay,IC50,>,25000.0,nM,Nc1nc2ccc(OC(F)(F)F)cc2s1,CHEMBL4387708,Enhancement of Benzothiazoles as Pteridine Reductase-1 Inhibitors for the Treatment of Trypanosomatidic Infections.,J Med Chem,2019.0,62,8,3989,4012,10.1021/acs.jmedchem.8b02021,30908048.0,
19185987,CHEMBL2386433,"6-(Benzyloxy)-1,3-benzothiazol-2-amine",CHEMBL4388239,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 expressed in baculovirus infected insect cells using beetle D-luciferin as substrate preincubated for 30 mins followed by NADPH addition and measured after 30 mins by CYP450-Glo assay,IC50,>,25000.0,nM,Nc1nc2ccc(OCc3ccccc3)cc2s1,CHEMBL4387708,Enhancement of Benzothiazoles as Pteridine Reductase-1 Inhibitors for the Treatment of Trypanosomatidic Infections.,J Med Chem,2019.0,62,8,3989,4012,10.1021/acs.jmedchem.8b02021,30908048.0,
19185988,CHEMBL4465714,"6-((3,4-Dichlorobenzyl)oxy)benzo[d]thiazol-2-amine",CHEMBL4388239,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 expressed in baculovirus infected insect cells using beetle D-luciferin as substrate preincubated for 30 mins followed by NADPH addition and measured after 30 mins by CYP450-Glo assay,IC50,>,25000.0,nM,Nc1nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2s1,CHEMBL4387708,Enhancement of Benzothiazoles as Pteridine Reductase-1 Inhibitors for the Treatment of Trypanosomatidic Infections.,J Med Chem,2019.0,62,8,3989,4012,10.1021/acs.jmedchem.8b02021,30908048.0,
19185989,CHEMBL4468228,4-(((2-Aminobenzo[d]thiazol-6-yl)oxy)methyl)benzonitrile,CHEMBL4388239,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 expressed in baculovirus infected insect cells using beetle D-luciferin as substrate preincubated for 30 mins followed by NADPH addition and measured after 30 mins by CYP450-Glo assay,IC50,>,25000.0,nM,N#Cc1ccc(COc2ccc3nc(N)sc3c2)cc1,CHEMBL4387708,Enhancement of Benzothiazoles as Pteridine Reductase-1 Inhibitors for the Treatment of Trypanosomatidic Infections.,J Med Chem,2019.0,62,8,3989,4012,10.1021/acs.jmedchem.8b02021,30908048.0,
